seed,baseline,alpha_target,background_drift_slope_per_day,energy_resolution_pct,prior_family_id,standoff_m,regime_id,FAR_at_target_alpha,MedianDetectionDelay_days,TPR_at_alpha_1e-3,FAR_inflation_ratio,CalibrationViolation
101,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,25.0,9899cd625e82,0.012508942428486592,8.287273368304,0.5348656414535639,1.2508942428486591,1
307,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,25.0,9899cd625e82,0.0125892209422888,7.9053292257459695,0.5703751940295457,1.2589220942288801,1
401,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,25.0,9899cd625e82,0.012574579020163977,7.825853106971011,0.5575434046905805,1.2574579020163976,1
503,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,25.0,9899cd625e82,0.012916247073871274,8.340608126372707,0.49584202388381104,1.2916247073871274,1
101,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,40.0,e790ca92bafe,0.012890431703856857,8.94492307012049,0.43779174644389207,1.2890431703856857,1
211,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,40.0,e790ca92bafe,0.012765346567659075,8.643869481815145,0.47229775325362694,1.2765346567659075,1
307,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,40.0,e790ca92bafe,0.012627172419639785,8.563132572370575,0.49123548523093225,1.2627172419639785,1
401,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,40.0,e790ca92bafe,0.012964694501589885,8.86833095443396,0.4508434405790932,1.2964694501589884,1
503,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,40.0,e790ca92bafe,0.012757949585599511,8.776431844779086,0.44337686740476123,1.275794958559951,1
211,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,60.0,8d8136a583c7,0.012800907879671586,9.329336160497569,0.3883582977028307,1.2800907879671586,1
307,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,60.0,8d8136a583c7,0.012782929255841503,9.79958089599726,0.31517398417550935,1.2782929255841502,1
401,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,60.0,8d8136a583c7,0.01282147246429684,9.914228488185444,0.30021999992690396,1.282147246429684,1
503,PM Robust minimax detector,0.01,0.01,10.0,M_conservative_mixture,60.0,8d8136a583c7,0.012742443864152825,9.849280687454662,0.31046677937448747,1.2742443864152824,1
307,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,15.0,7ddd94a3291a,0.01250014447815053,5.84686008118526,0.7832848571395591,1.250014447815053,1
401,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,15.0,7ddd94a3291a,0.012632513316541907,5.9021891184839035,0.7760583860607047,1.2632513316541907,1
101,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,25.0,eac04e55c308,0.012524787896976648,6.733379401002652,0.6878988432086394,1.2524787896976648,1
211,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,25.0,eac04e55c308,0.012501552725896892,6.748097717952084,0.6777179644955388,1.2501552725896892,1
503,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,25.0,eac04e55c308,0.012634993521808524,6.482702161247814,0.722202649558103,1.2634993521808524,1
101,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,40.0,4a6a6c4868fb,0.012609252627013925,7.65626991038677,0.601273776267299,1.2609252627013925,1
211,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,40.0,4a6a6c4868fb,0.012517913963457996,7.692426413526554,0.575883977586281,1.2517913963457996,1
503,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,40.0,4a6a6c4868fb,0.012598504135463673,7.414980511382603,0.6379590002105412,1.2598504135463673,1
307,PM Robust minimax detector,0.01,0.03,6.0,M_conservative_mixture,60.0,2380db7dbbdd,0.012700699195205485,8.588447024644521,0.453992011206829,1.2700699195205485,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_huber,40.0,d8455539b6ee,0.01254063871191987,8.013996156643948,0.5427316661034995,1.254063871191987,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,15.0,240b99a59ece,0.01257651703737533,7.051133498702875,0.638310462455005,1.257651703737533,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,15.0,240b99a59ece,0.012534357417408342,6.129893129177026,0.7602443287886967,1.2534357417408342,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,15.0,240b99a59ece,0.012858510672764048,5.588164102564544,0.8005071297617987,1.2858510672764047,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,15.0,240b99a59ece,0.012710902709448893,6.1415660593722565,0.7397884531780524,1.2710902709448892,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,25.0,6fda2cc8bbf9,0.012516515472871657,7.063887003604918,0.6405039266456032,1.2516515472871657,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,25.0,6fda2cc8bbf9,0.012593341708828103,7.650190825746167,0.5907804001064598,1.2593341708828103,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,25.0,6fda2cc8bbf9,0.012557759688494919,7.58669255939644,0.6007572768956941,1.2557759688494918,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,25.0,6fda2cc8bbf9,0.012716804278465587,7.239715582732708,0.6164100372282681,1.2716804278465588,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,40.0,db1d78a9f298,0.012805743944926347,8.239110265141385,0.5158843772507578,1.2805743944926347,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,40.0,db1d78a9f298,0.012768432868100659,8.499880268405409,0.49017479709646655,1.2768432868100659,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,40.0,db1d78a9f298,0.012771733049573393,8.4393123625312,0.5021764516461383,1.2771733049573393,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,40.0,db1d78a9f298,0.012507039590297836,7.95038426490563,0.555313259494431,1.2507039590297835,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,40.0,db1d78a9f298,0.01311139521604933,8.003501731835675,0.5357930262602758,1.311139521604933,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,60.0,2d809686ef1e,0.01280448303622413,8.820332095934155,0.46184432716074186,1.280448303622413,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,60.0,2d809686ef1e,0.012770462864374778,9.990625132472966,0.30621093936254157,1.2770462864374779,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,60.0,2d809686ef1e,0.012732798359001771,9.01110978466981,0.4301732690980909,1.2732798359001771,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_mueller,60.0,2d809686ef1e,0.012564177445692045,9.17995278868454,0.38015925249666926,1.2564177445692044,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,15.0,2e7bfc21d798,0.0128815328955593,6.2348727999597,0.7324684814367605,1.28815328955593,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,15.0,2e7bfc21d798,0.013071020670104025,6.687989478475852,0.6822972086731227,1.3071020670104025,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,15.0,2e7bfc21d798,0.01287790464775213,5.9667334049850655,0.7734602135745627,1.287790464775213,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,15.0,2e7bfc21d798,0.012557058879166125,6.762371217348795,0.6926641316517667,1.2557058879166125,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,15.0,2e7bfc21d798,0.01280878748981098,6.939174986008398,0.679383451778771,1.280878748981098,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,25.0,8fcb91371d0e,0.012785361168377415,7.757067855436561,0.5697504300569414,1.2785361168377414,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,25.0,8fcb91371d0e,0.01298904205881154,7.637075044090538,0.5865185857046639,1.298904205881154,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,25.0,8fcb91371d0e,0.012740696001237893,6.512257050536327,0.7280658946362608,1.2740696001237892,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,25.0,8fcb91371d0e,0.013054149830042413,6.63807342401773,0.67384615582447,1.3054149830042412,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,25.0,8fcb91371d0e,0.012838193748618654,7.432661080190862,0.6213643522486786,1.2838193748618654,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,40.0,952b94fe179c,0.012792552034295298,8.269188155573538,0.4983762901994001,1.2792552034295297,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,40.0,952b94fe179c,0.012838867452516889,7.994524848473686,0.5444736497264824,1.2838867452516889,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,40.0,952b94fe179c,0.012979228965391972,7.971643698073225,0.5444131654308666,1.2979228965391971,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,40.0,952b94fe179c,0.012782903463692033,8.465775291626109,0.49305976437253485,1.2782903463692032,1
503,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,40.0,952b94fe179c,0.012854576020993696,8.107279374733821,0.541656578220146,1.2854576020993695,1
101,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,60.0,6462de5003fe,0.012533726203286862,9.657808398812927,0.3655407628042443,1.2533726203286861,1
211,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,60.0,6462de5003fe,0.012863776747387754,9.218383457850022,0.38312921897987773,1.2863776747387754,1
307,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,60.0,6462de5003fe,0.01279488901488145,9.749186253225155,0.36747543181945896,1.279488901488145,1
401,PM Robust minimax detector,0.01,0.03,8.0,M_conservative_mixture,60.0,6462de5003fe,0.013033390603715285,9.508719878515942,0.35890537212117735,1.3033390603715285,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_huber,15.0,5d276b030080,0.012679513910593557,6.6846201412473825,0.7099692906367824,1.2679513910593556,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_huber,15.0,5d276b030080,0.012730586221680315,6.681620942799756,0.7375550555847795,1.2730586221680316,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_huber,15.0,5d276b030080,0.012833527681899078,7.102300363599562,0.666147097289201,1.2833527681899077,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_huber,15.0,5d276b030080,0.012904716156401238,7.357597395396242,0.6437589701873319,1.2904716156401237,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_huber,15.0,5d276b030080,0.012851346305213195,6.869916209166255,0.6747509361225885,1.2851346305213194,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_huber,25.0,69c94be2985b,0.01251740520191077,7.322029450155002,0.6284512630560213,1.251740520191077,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_huber,25.0,69c94be2985b,0.012634347110932776,7.567442935576028,0.5914078436393355,1.2634347110932775,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_huber,25.0,69c94be2985b,0.01294274523639143,7.579542698560743,0.6116572955581123,1.2942745236391429,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_huber,25.0,69c94be2985b,0.012643568074920964,7.6335102287856955,0.5911185350188729,1.2643568074920963,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_huber,40.0,ca1526301f21,0.012791776293521767,8.627074889203506,0.4595248373913524,1.2791776293521766,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_huber,40.0,ca1526301f21,0.012537871720749829,8.857083967505169,0.41934562534426784,1.253787172074983,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_huber,40.0,ca1526301f21,0.01256883856075066,8.806350947098634,0.44007118449505167,1.256883856075066,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_huber,40.0,ca1526301f21,0.012650436368616529,8.913449350028769,0.44044552187083336,1.2650436368616529,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_huber,40.0,ca1526301f21,0.012757066971820679,8.087966738899002,0.5581634163879172,1.2757066971820679,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_huber,60.0,ee7c0534d780,0.013057695714238425,9.766237008879155,0.34731063643256127,1.3057695714238424,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_huber,60.0,ee7c0534d780,0.012770959502298635,9.518200106138519,0.3540916598632452,1.2770959502298636,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_huber,60.0,ee7c0534d780,0.012683450413971986,9.713989804737933,0.3103563296319003,1.2683450413971986,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_huber,60.0,ee7c0534d780,0.012574786541553268,9.493716255654128,0.364426315365084,1.257478654155327,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_huber,60.0,ee7c0534d780,0.012829657091000493,9.9210585722474,0.3226154205996053,1.2829657091000493,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,15.0,bb31cb56152e,0.012785095838391972,6.763454967862428,0.697367033738852,1.278509583839197,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,15.0,bb31cb56152e,0.012985609519902741,7.042853626487834,0.6543025143449249,1.298560951990274,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,15.0,bb31cb56152e,0.012878575772326538,7.345802870128529,0.638950671247892,1.2878575772326537,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,15.0,bb31cb56152e,0.012936808851299931,6.720692649081918,0.7051885358158293,1.293680885129993,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,15.0,bb31cb56152e,0.012551116010436899,6.889280516282291,0.6844390071562322,1.2551116010436898,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,25.0,5cec515ab66f,0.01276442665651065,8.071556301640657,0.5296695407161137,1.276442665651065,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,25.0,5cec515ab66f,0.013124418762674946,7.071708352520856,0.6549719861855193,1.3124418762674945,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,25.0,5cec515ab66f,0.012823560297655318,7.226137307302931,0.6508107669273828,1.2823560297655319,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,25.0,5cec515ab66f,0.012984888054640533,7.763168447137557,0.5565569870597751,1.2984888054640533,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,25.0,5cec515ab66f,0.013003771723356117,7.393929237891297,0.6132417051181311,1.3003771723356117,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,40.0,bdd6bf714ff8,0.013023338280694383,9.084960966904928,0.44473857512440323,1.3023338280694383,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,40.0,bdd6bf714ff8,0.013129515438968077,8.849314471009249,0.4492851325865961,1.3129515438968076,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,40.0,bdd6bf714ff8,0.01291650287308534,8.32850811569948,0.5424540024187234,1.291650287308534,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,40.0,bdd6bf714ff8,0.012968836730241384,8.020400948441347,0.5454976484890423,1.2968836730241384,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,40.0,bdd6bf714ff8,0.012991772289562971,8.789594515669219,0.4389909415423483,1.299177228956297,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,60.0,bf19ad65db05,0.012967873271157955,10.208190156079468,0.31122978670804413,1.2967873271157955,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,60.0,bf19ad65db05,0.013293482048112882,9.46766132548959,0.36669990981168377,1.3293482048112881,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,60.0,bf19ad65db05,0.012878336030236802,10.595284183025516,0.2788582213961035,1.28783360302368,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,60.0,bf19ad65db05,0.01299787447833876,9.562067097542139,0.37641118245724764,1.299787447833876,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_mueller,60.0,bf19ad65db05,0.012775704222007245,10.709266510950595,0.2333393355167728,1.2775704222007245,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,15.0,ee15fbca7198,0.013371139915125587,6.814301343753982,0.6814655823894689,1.3371139915125587,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,15.0,ee15fbca7198,0.013188448069341089,7.045186781387104,0.6759872079707049,1.3188448069341088,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,15.0,ee15fbca7198,0.01367318987831831,6.991417657178045,0.6877854275623387,1.3673189878318308,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,15.0,ee15fbca7198,0.013004244562057492,7.608478277364555,0.5823505489544728,1.3004244562057492,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,15.0,ee15fbca7198,0.013107579004337781,7.388260367406759,0.626759544294614,1.3107579004337782,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,25.0,92bdb4456583,0.01335416519133209,7.867747919038068,0.5785398337818529,1.335416519133209,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,25.0,92bdb4456583,0.013375357260536423,8.063060406788786,0.5501477743740818,1.3375357260536422,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,25.0,92bdb4456583,0.013482590843982428,7.484180270204771,0.607777671352213,1.3482590843982427,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,25.0,92bdb4456583,0.012991666519476237,7.309178920772078,0.6459152942540309,1.2991666519476237,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,25.0,92bdb4456583,0.013266464013611598,8.168833477199627,0.5530591202931454,1.3266464013611599,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,40.0,7b98d713b6e2,0.01327902208071275,8.590284180941767,0.48287560819899705,1.327902208071275,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,40.0,7b98d713b6e2,0.013389755508393853,8.325947884232576,0.4812169035707617,1.3389755508393852,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,40.0,7b98d713b6e2,0.013156189436621692,9.540609587309389,0.3661810823485348,1.3156189436621692,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,40.0,7b98d713b6e2,0.013526494798943495,8.687110268744382,0.4546136737288131,1.3526494798943494,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,40.0,7b98d713b6e2,0.013233853275821435,9.258402780876636,0.40499398904029477,1.3233853275821434,1
101,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.013291892902100588,10.756646474019517,0.20642353078670428,1.3291892902100588,1
211,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.012824056359114632,10.472669182747435,0.24496857567263025,1.2824056359114633,1
307,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.013302467682592758,10.064211291611617,0.3069341491162674,1.3302467682592758,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.01335472929224568,10.14750150057375,0.2969754090895914,1.335472929224568,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.013414471636529628,10.549996753461716,0.2711670616780948,1.3414471636529628,1
401,PM Robust minimax detector,0.005,0.0,10.0,M_conservative_mixture,25.0,839f0462acc3,0.006263896737790683,8.072759245690264,0.5477236297446593,1.2527793475581366,1
401,PM Robust minimax detector,0.005,0.0,10.0,M_conservative_mixture,40.0,8ff05e6ee5cf,0.006261801838130219,8.927477744641646,0.4127486544885501,1.2523603676260437,1
101,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,15.0,932684fdbfe8,0.006361637812578943,6.4707295016360185,0.7320554268100937,1.2723275625157886,1
101,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,25.0,04ebda65244a,0.0062720330241188916,7.420780251980301,0.6080489248730979,1.2544066048237783,1
503,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,60.0,bd30669dd1d1,0.006270134329958598,10.293974360654467,0.27702434081409033,1.2540268659917195,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,15.0,50487ef46178,0.006302425494036533,7.138369112467164,0.6540579073563397,1.2604850988073066,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,15.0,50487ef46178,0.006263985360447485,7.1871503589340175,0.6424595262695653,1.252797072089497,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,25.0,782874f3595a,0.006344793726841593,7.815061813873966,0.5597819177277261,1.2689587453683184,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,25.0,782874f3595a,0.0062515299997851015,7.816225167543188,0.5803070995878757,1.2503059999570203,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,40.0,e12cef4e7acb,0.0062618751128847025,8.833059267336681,0.4554823188656457,1.2523750225769406,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,40.0,e12cef4e7acb,0.006257814854163229,8.81564751417195,0.47181568528876827,1.251562970832646,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,60.0,9600bfd514b4,0.006291176777609122,10.122279288012528,0.2999831391553408,1.2582353555218244,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006364834611791036,6.931872851904574,0.6684602385884189,1.2729669223582072,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006374712577100277,6.618688458503581,0.7079703718974057,1.2749425154200553,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006283883480884926,6.646427024094535,0.6997525665700255,1.2567766961769853,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006327287786531199,7.067284167428425,0.6753549082929494,1.2654575573062397,1
503,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.0063869213848430795,7.065867873373634,0.6770282266384136,1.277384276968616,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.00635088432922276,7.189841011991231,0.6802155131982206,1.270176865844552,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.0062596481202283295,7.338597171512715,0.6396207645025397,1.2519296240456659,1
503,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.00633258390620378,7.7781056985099655,0.543474921194812,1.2665167812407558,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006356719628041402,8.691522698689752,0.4556686888415429,1.2713439256082804,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006377068534775448,9.077048945010578,0.4333858772068283,1.2754137069550897,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.0063807025894069705,8.569029043099032,0.4846020842111703,1.276140517881394,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006267944334425586,8.592762357325029,0.43124368430029014,1.2535888668851172,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006264777992705188,10.239733799496777,0.24849397919080832,1.2529555985410377,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006406338930226824,9.111933193901386,0.42726769615046717,1.2812677860453647,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006346226063971917,9.890795750451252,0.3163712342494254,1.2692452127943834,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006434727118186748,10.20102664116213,0.2553422529750341,1.2869454236373497,1
